date,genotype,biological_rep,technical_rep,height
17-Sep-25,CantonS,2,1,4.538
17-Sep-25,CantonS,2,1,1.03
17-Sep-25,CantonS,2,1,4.633
17-Sep-25,CantonS,2,1,0.89
17-Sep-25,CantonS,2,1,0.531
17-Sep-25,CantonS,2,1,7.349
17-Sep-25,CantonS,2,1,6.73
17-Sep-25,CantonS,2,1,5.139
17-Sep-25,CantonS,2,1,3.713
17-Sep-25,CantonS,2,1,2.901
17-Sep-25,CantonS,2,1,2.48
17-Sep-25,CantonS,2,1,0.656
17-Sep-25,CantonS,2,2,7.086
17-Sep-25,CantonS,2,2,3.802
17-Sep-25,CantonS,2,2,1.882
17-Sep-25,CantonS,2,2,5.384
17-Sep-25,CantonS,2,2,8.999
17-Sep-25,CantonS,2,2,7.049
17-Sep-25,CantonS,2,2,4.343
17-Sep-25,CantonS,2,2,1.512
17-Sep-25,CantonS,2,2,0.835
17-Sep-25,CantonS,2,2,4.724
17-Sep-25,CantonS,2,2,7.946
17-Sep-25,CantonS,2,2,4.674
17-Sep-25,CantonS,2,2,0
17-Sep-25,CantonS,2,2,0
17-Sep-25,CantonS,2,2,0
17-Sep-25,CantonS,2,2,0
17-Sep-25,CantonS,2,3,0.522
17-Sep-25,CantonS,2,3,0.805
17-Sep-25,CantonS,2,3,2.012
17-Sep-25,CantonS,2,3,3.71
17-Sep-25,CantonS,2,3,8.105
17-Sep-25,CantonS,2,3,0.477
17-Sep-25,CantonS,2,3,2.98
17-Sep-25,CantonS,2,3,0.894
17-Sep-25,CantonS,2,3,2.071
17-Sep-25,CantonS,2,3,1.761
17-Sep-25,CantonS,2,3,3.367
17-Sep-25,CantonS,2,3,7.716
17-Sep-25,CantonS,2,3,5.607
17-Sep-25,CantonS,2,3,5.05
17-Sep-25,CantonS,2,3,3.883
17-Sep-25,CantonS,2,3,2.439
17-Sep-25,CantonS,2,4,3.259
17-Sep-25,CantonS,2,4,4.067
17-Sep-25,CantonS,2,4,6.327
17-Sep-25,CantonS,2,4,5.405
17-Sep-25,CantonS,2,4,5.681
17-Sep-25,CantonS,2,4,4.713
17-Sep-25,CantonS,2,4,0.69
17-Sep-25,CantonS,2,4,1.777
17-Sep-25,CantonS,2,4,8.963
17-Sep-25,CantonS,2,4,6.986
17-Sep-25,CantonS,2,4,4.688
17-Sep-25,CantonS,2,4,4.023
17-Sep-25,CantonS,2,4,3.313
17-Sep-25,CantonS,2,4,2.834
17-Sep-25,CantonS,2,4,1.265
17-Sep-25,CantonS,2,4,0
17-Sep-25,CantonS,3,1,4.05
17-Sep-25,CantonS,3,1,1.869
17-Sep-25,CantonS,3,1,0.899
17-Sep-25,CantonS,3,1,0.463
17-Sep-25,CantonS,3,1,0.721
17-Sep-25,CantonS,3,1,9.648
17-Sep-25,CantonS,3,1,0.952
17-Sep-25,CantonS,3,1,0.872
17-Sep-25,CantonS,3,1,6.524
17-Sep-25,CantonS,3,1,5.066
17-Sep-25,CantonS,3,1,3.83
17-Sep-25,CantonS,3,1,4.589
17-Sep-25,CantonS,3,1,5.249
17-Sep-25,CantonS,3,1,3.812
17-Sep-25,CantonS,3,1,3.581
17-Sep-25,CantonS,3,1,1.183
17-Sep-25,CantonS,3,2,2.505
17-Sep-25,CantonS,3,2,0.368
17-Sep-25,CantonS,3,2,3.563
17-Sep-25,CantonS,3,2,4.781
17-Sep-25,CantonS,3,2,2.662
17-Sep-25,CantonS,3,2,1.208
17-Sep-25,CantonS,3,2,0.937
17-Sep-25,CantonS,3,2,2.069
17-Sep-25,CantonS,3,2,4.78
17-Sep-25,CantonS,3,2,6.519
17-Sep-25,CantonS,3,2,7.254
17-Sep-25,CantonS,3,2,8.092
17-Sep-25,CantonS,3,2,9.165
17-Sep-25,CantonS,3,2,9.796
17-Sep-25,CantonS,3,2,0
17-Sep-25,CantonS,3,2,0
17-Sep-25,CantonS,3,3,8.316
17-Sep-25,CantonS,3,3,9.732
17-Sep-25,CantonS,3,3,6.515
17-Sep-25,CantonS,3,3,5.842
17-Sep-25,CantonS,3,3,3.578
17-Sep-25,CantonS,3,3,3.691
17-Sep-25,CantonS,3,3,3.114
17-Sep-25,CantonS,3,3,2.223
17-Sep-25,CantonS,3,3,1.77
17-Sep-25,CantonS,3,3,1.487
17-Sep-25,CantonS,3,3,1.552
17-Sep-25,CantonS,3,3,0.943
17-Sep-25,CantonS,3,3,0.205
17-Sep-25,CantonS,3,3,0.329
17-Sep-25,CantonS,3,3,0.596
17-Sep-25,CantonS,3,3,0
17-Sep-25,CantonS,3,4,8.001
17-Sep-25,CantonS,3,4,7.096
17-Sep-25,CantonS,3,4,5.326
17-Sep-25,CantonS,3,4,5.101
17-Sep-25,CantonS,3,4,3.276
17-Sep-25,CantonS,3,4,3.301
17-Sep-25,CantonS,3,4,2.314
17-Sep-25,CantonS,3,4,2.584
17-Sep-25,CantonS,3,4,0.969
17-Sep-25,CantonS,3,4,0.787
17-Sep-25,CantonS,3,4,0.795
17-Sep-25,CantonS,3,4,1.022
17-Sep-25,CantonS,3,4,0.673
17-Sep-25,CantonS,3,4,0.665
17-Sep-25,CantonS,3,4,0
17-Sep-25,CantonS,3,4,0
22-Sep-25,CantonS,4,1,5.777
22-Sep-25,CantonS,4,1,2.752
22-Sep-25,CantonS,4,1,10.065
22-Sep-25,CantonS,4,1,6.051
22-Sep-25,CantonS,4,1,7.785
22-Sep-25,CantonS,4,1,6.325
22-Sep-25,CantonS,4,1,10.037
22-Sep-25,CantonS,4,1,5.87
22-Sep-25,CantonS,4,1,3.368
22-Sep-25,CantonS,4,1,7.745
22-Sep-25,CantonS,4,1,4.547
22-Sep-25,CantonS,4,2,9.738
22-Sep-25,CantonS,4,2,4.703
22-Sep-25,CantonS,4,2,3.561
22-Sep-25,CantonS,4,2,2.763
22-Sep-25,CantonS,4,2,1.056
22-Sep-25,CantonS,4,2,0.767
22-Sep-25,CantonS,4,2,6.165
22-Sep-25,CantonS,4,2,6.805
22-Sep-25,CantonS,4,2,8.533
22-Sep-25,CantonS,4,2,8.889
22-Sep-25,CantonS,4,2,0
22-Sep-25,CantonS,4,3,9.99
22-Sep-25,CantonS,4,3,2.986
22-Sep-25,CantonS,4,3,10.246
22-Sep-25,CantonS,4,3,0.446
22-Sep-25,CantonS,4,3,6.843
22-Sep-25,CantonS,4,3,8.61
22-Sep-25,CantonS,4,3,8.017
22-Sep-25,CantonS,4,3,6.368
22-Sep-25,CantonS,4,3,10.187
22-Sep-25,CantonS,4,3,0.239
22-Sep-25,CantonS,4,3,10.035
22-Sep-25,CantonS,4,4,9.992
22-Sep-25,CantonS,4,4,8.665
22-Sep-25,CantonS,4,4,6.201
22-Sep-25,CantonS,4,4,2.326
22-Sep-25,CantonS,4,4,0.795
22-Sep-25,CantonS,4,4,8.187
22-Sep-25,CantonS,4,4,5.937
22-Sep-25,CantonS,4,4,3.079
22-Sep-25,CantonS,4,4,7.856
22-Sep-25,CantonS,4,4,7.126
22-Sep-25,CantonS,4,4,5.935
1-Oct-25,CantonS,5,1,9.014
1-Oct-25,CantonS,5,1,8.88
1-Oct-25,CantonS,5,1,8.848
1-Oct-25,CantonS,5,1,6.999
1-Oct-25,CantonS,5,1,7.017
1-Oct-25,CantonS,5,1,6.136
1-Oct-25,CantonS,5,1,5.699
1-Oct-25,CantonS,5,1,4.033
1-Oct-25,CantonS,5,1,3.888
1-Oct-25,CantonS,5,1,3.689
1-Oct-25,CantonS,5,1,3.311
1-Oct-25,CantonS,5,1,3.265
1-Oct-25,CantonS,5,1,2.75
1-Oct-25,CantonS,5,1,2.545
1-Oct-25,CantonS,5,1,1.992
1-Oct-25,CantonS,5,1,1.463
1-Oct-25,CantonS,5,1,1.016
1-Oct-25,CantonS,5,1,0.811
1-Oct-25,CantonS,5,1,0.644
1-Oct-25,CantonS,5,1,0.659
1-Oct-25,CantonS,5,1,0.432
1-Oct-25,CantonS,5,2,9.144
1-Oct-25,CantonS,5,2,9.067
1-Oct-25,CantonS,5,2,8.929
1-Oct-25,CantonS,5,2,8.813
1-Oct-25,CantonS,5,2,8.798
1-Oct-25,CantonS,5,2,8.569
1-Oct-25,CantonS,5,2,8.34
1-Oct-25,CantonS,5,2,7.971
1-Oct-25,CantonS,5,2,7.982
1-Oct-25,CantonS,5,2,7.738
1-Oct-25,CantonS,5,2,6.944
1-Oct-25,CantonS,5,2,6.286
1-Oct-25,CantonS,5,2,6.146
1-Oct-25,CantonS,5,2,5.525
1-Oct-25,CantonS,5,2,5.315
1-Oct-25,CantonS,5,2,4.676
1-Oct-25,CantonS,5,2,3.669
1-Oct-25,CantonS,5,2,3.43
1-Oct-25,CantonS,5,2,2.776
1-Oct-25,CantonS,5,2,1.723
1-Oct-25,CantonS,5,2,0.477
1-Oct-25,CantonS,5,3,9.102
1-Oct-25,CantonS,5,3,8.894
1-Oct-25,CantonS,5,3,8.632
1-Oct-25,CantonS,5,3,8.408
1-Oct-25,CantonS,5,3,6.991
1-Oct-25,CantonS,5,3,5.919
1-Oct-25,CantonS,5,3,5.811
1-Oct-25,CantonS,5,3,5.297
1-Oct-25,CantonS,5,3,5.134
1-Oct-25,CantonS,5,3,4.969
1-Oct-25,CantonS,5,3,4.567
1-Oct-25,CantonS,5,3,4.491
1-Oct-25,CantonS,5,3,4.115
1-Oct-25,CantonS,5,3,3.611
1-Oct-25,CantonS,5,3,3.134
1-Oct-25,CantonS,5,3,3.336
1-Oct-25,CantonS,5,3,1.589
1-Oct-25,CantonS,5,3,1.612
1-Oct-25,CantonS,5,3,1.052
1-Oct-25,CantonS,5,3,0.754
1-Oct-25,CantonS,5,3,0.478
1-Oct-25,CantonS,5,4,9.248
1-Oct-25,CantonS,5,4,8.8
1-Oct-25,CantonS,5,4,8.71
1-Oct-25,CantonS,5,4,8.177
1-Oct-25,CantonS,5,4,7.814
1-Oct-25,CantonS,5,4,7.574
1-Oct-25,CantonS,5,4,7.222
1-Oct-25,CantonS,5,4,6.28
1-Oct-25,CantonS,5,4,5.97
1-Oct-25,CantonS,5,4,4.831
1-Oct-25,CantonS,5,4,4.801
1-Oct-25,CantonS,5,4,4.84
1-Oct-25,CantonS,5,4,4.481
1-Oct-25,CantonS,5,4,3.527
1-Oct-25,CantonS,5,4,2.616
1-Oct-25,CantonS,5,4,2.623
1-Oct-25,CantonS,5,4,0.84
1-Oct-25,CantonS,5,4,0.718
1-Oct-25,CantonS,5,4,0.528
1-Oct-25,CantonS,5,4,0.288
1-Oct-25,CantonS,5,4,4.815
7-Oct-25,CantonS,6,1,9.365
7-Oct-25,CantonS,6,1,9.174
7-Oct-25,CantonS,6,1,8.138
7-Oct-25,CantonS,6,1,8.132
7-Oct-25,CantonS,6,1,6.478
7-Oct-25,CantonS,6,1,5.971
7-Oct-25,CantonS,6,1,6.167
7-Oct-25,CantonS,6,1,5.536
7-Oct-25,CantonS,6,1,5.229
7-Oct-25,CantonS,6,1,4.083
7-Oct-25,CantonS,6,1,1.794
7-Oct-25,CantonS,6,1,0.599
7-Oct-25,CantonS,6,1,0.974
7-Oct-25,CantonS,6,1,0.837
7-Oct-25,CantonS,6,1,0.427
7-Oct-25,CantonS,6,2,9.099
7-Oct-25,CantonS,6,2,8.98
7-Oct-25,CantonS,6,2,8.433
7-Oct-25,CantonS,6,2,7.938
7-Oct-25,CantonS,6,2,7.613
7-Oct-25,CantonS,6,2,7.008
7-Oct-25,CantonS,6,2,5.407
7-Oct-25,CantonS,6,2,4.672
7-Oct-25,CantonS,6,2,3.681
7-Oct-25,CantonS,6,2,3.113
7-Oct-25,CantonS,6,2,2.277
7-Oct-25,CantonS,6,2,2.167
7-Oct-25,CantonS,6,2,2.097
7-Oct-25,CantonS,6,2,0.406
7-Oct-25,CantonS,6,2,0.661
7-Oct-25,CantonS,6,3,9.511
7-Oct-25,CantonS,6,3,9.006
7-Oct-25,CantonS,6,3,8.261
7-Oct-25,CantonS,6,3,5.72
7-Oct-25,CantonS,6,3,5.673
7-Oct-25,CantonS,6,3,5.025
7-Oct-25,CantonS,6,3,4.777
7-Oct-25,CantonS,6,3,4.386
7-Oct-25,CantonS,6,3,3.519
7-Oct-25,CantonS,6,3,3.199
7-Oct-25,CantonS,6,3,2.793
7-Oct-25,CantonS,6,3,1.886
7-Oct-25,CantonS,6,3,0.744
7-Oct-25,CantonS,6,3,0.562
7-Oct-25,CantonS,6,3,0
7-Oct-25,CantonS,6,4,8.838
7-Oct-25,CantonS,6,4,8.636
7-Oct-25,CantonS,6,4,8.502
7-Oct-25,CantonS,6,4,8.367
7-Oct-25,CantonS,6,4,7.95
7-Oct-25,CantonS,6,4,7.221
7-Oct-25,CantonS,6,4,6.457
7-Oct-25,CantonS,6,4,6.324
7-Oct-25,CantonS,6,4,5.815
7-Oct-25,CantonS,6,4,4.931
7-Oct-25,CantonS,6,4,3.754
7-Oct-25,CantonS,6,4,0.576
7-Oct-25,CantonS,6,4,0.681
7-Oct-25,CantonS,6,4,0.707
7-Oct-25,CantonS,6,4,0
21-Oct-25,CantonS,7,1,8.703
21-Oct-25,CantonS,7,1,7.773
21-Oct-25,CantonS,7,1,6.857
21-Oct-25,CantonS,7,1,7.322
21-Oct-25,CantonS,7,1,8.947
21-Oct-25,CantonS,7,1,4.85
21-Oct-25,CantonS,7,1,2.8
21-Oct-25,CantonS,7,1,3.798
21-Oct-25,CantonS,7,1,0.437
21-Oct-25,CantonS,7,1,3.116
21-Oct-25,CantonS,7,1,7.103
21-Oct-25,CantonS,7,1,3.402
21-Oct-25,CantonS,7,1,6.298
21-Oct-25,CantonS,7,1,3.882
21-Oct-25,CantonS,7,1,9.06
21-Oct-25,CantonS,7,1,8.034
21-Oct-25,CantonS,7,1,3.798
21-Oct-25,CantonS,7,1,2.569
21-Oct-25,CantonS,7,1,6.806
21-Oct-25,CantonS,7,1,5.478
21-Oct-25,CantonS,7,1,5.068
21-Oct-25,CantonS,7,1,3.661
21-Oct-25,CantonS,7,1,3.292
21-Oct-25,CantonS,7,2,8.872
21-Oct-25,CantonS,7,2,8.622
21-Oct-25,CantonS,7,2,8.151
21-Oct-25,CantonS,7,2,8.22
21-Oct-25,CantonS,7,2,8.068
21-Oct-25,CantonS,7,2,7.43
21-Oct-25,CantonS,7,2,6.629
21-Oct-25,CantonS,7,2,6.169
21-Oct-25,CantonS,7,2,5.63
21-Oct-25,CantonS,7,2,5.309
21-Oct-25,CantonS,7,2,4.38
21-Oct-25,CantonS,7,2,4.089
21-Oct-25,CantonS,7,2,4.117
21-Oct-25,CantonS,7,2,4.007
21-Oct-25,CantonS,7,2,3.715
21-Oct-25,CantonS,7,2,3.897
21-Oct-25,CantonS,7,2,3.119
21-Oct-25,CantonS,7,2,2.994
21-Oct-25,CantonS,7,2,2.592
21-Oct-25,CantonS,7,2,2.593
21-Oct-25,CantonS,7,2,0.721
21-Oct-25,CantonS,7,2,0.693
21-Oct-25,CantonS,7,2,3.978
21-Oct-25,CantonS,7,3,9.206
21-Oct-25,CantonS,7,3,8.852
21-Oct-25,CantonS,7,3,8.753
21-Oct-25,CantonS,7,3,8.739
21-Oct-25,CantonS,7,3,8.527
21-Oct-25,CantonS,7,3,8.374
21-Oct-25,CantonS,7,3,7.79
21-Oct-25,CantonS,7,3,7.549
21-Oct-25,CantonS,7,3,6.885
21-Oct-25,CantonS,7,3,6.769
21-Oct-25,CantonS,7,3,6.161
21-Oct-25,CantonS,7,3,5.016
21-Oct-25,CantonS,7,3,4.858
21-Oct-25,CantonS,7,3,5.115
21-Oct-25,CantonS,7,3,3.909
21-Oct-25,CantonS,7,3,3.896
21-Oct-25,CantonS,7,3,3.591
21-Oct-25,CantonS,7,3,2.79
21-Oct-25,CantonS,7,3,2.154
21-Oct-25,CantonS,7,3,0.821
21-Oct-25,CantonS,7,3,0.524
21-Oct-25,CantonS,7,3,0
21-Oct-25,CantonS,7,3,0
21-Oct-25,CantonS,7,4,9.123
21-Oct-25,CantonS,7,4,9.125
21-Oct-25,CantonS,7,4,9.056
21-Oct-25,CantonS,7,4,8.632
21-Oct-25,CantonS,7,4,8.278
21-Oct-25,CantonS,7,4,7.987
21-Oct-25,CantonS,7,4,7.871
21-Oct-25,CantonS,7,4,7.244
21-Oct-25,CantonS,7,4,7.098
21-Oct-25,CantonS,7,4,6.165
21-Oct-25,CantonS,7,4,5.992
21-Oct-25,CantonS,7,4,4.988
21-Oct-25,CantonS,7,4,4.489
21-Oct-25,CantonS,7,4,4.478
21-Oct-25,CantonS,7,4,2.958
21-Oct-25,CantonS,7,4,2.144
21-Oct-25,CantonS,7,4,1.953
21-Oct-25,CantonS,7,4,1.137
21-Oct-25,CantonS,7,4,0.991
21-Oct-25,CantonS,7,4,0.467
21-Oct-25,CantonS,7,4,0.539
21-Oct-25,CantonS,7,4,0.641
21-Oct-25,CantonS,7,4,0
24-Oct-25,CantonS,8,1,8.847
24-Oct-25,CantonS,8,1,8.283
24-Oct-25,CantonS,8,1,7.297
24-Oct-25,CantonS,8,1,5.539
24-Oct-25,CantonS,8,1,4.953
24-Oct-25,CantonS,8,1,4.578
24-Oct-25,CantonS,8,1,4.171
24-Oct-25,CantonS,8,1,3.453
24-Oct-25,CantonS,8,1,3.144
24-Oct-25,CantonS,8,1,2.984
24-Oct-25,CantonS,8,1,2.172
24-Oct-25,CantonS,8,1,1.719
24-Oct-25,CantonS,8,1,1.391
24-Oct-25,CantonS,8,1,1.047
24-Oct-25,CantonS,8,1,0.813
24-Oct-25,CantonS,8,1,0.892
24-Oct-25,CantonS,8,1,0.891
24-Oct-25,CantonS,8,1,0.75
24-Oct-25,CantonS,8,1,0.892
24-Oct-25,CantonS,8,1,0.531
24-Oct-25,CantonS,8,1,0.563
24-Oct-25,CantonS,8,1,0.58
24-Oct-25,CantonS,8,1,0.531
24-Oct-25,CantonS,8,1,0.531
24-Oct-25,CantonS,8,2,8.297
24-Oct-25,CantonS,8,2,7.901
24-Oct-25,CantonS,8,2,6.032
24-Oct-25,CantonS,8,2,5.69
24-Oct-25,CantonS,8,2,4.658
24-Oct-25,CantonS,8,2,4.438
24-Oct-25,CantonS,8,2,3.595
24-Oct-25,CantonS,8,2,2.999
24-Oct-25,CantonS,8,2,3.13
24-Oct-25,CantonS,8,2,1.691
24-Oct-25,CantonS,8,2,1.195
24-Oct-25,CantonS,8,2,1.089
24-Oct-25,CantonS,8,2,0.797
24-Oct-25,CantonS,8,2,0.886
24-Oct-25,CantonS,8,2,0.585
24-Oct-25,CantonS,8,2,0.455
24-Oct-25,CantonS,8,2,0.863
24-Oct-25,CantonS,8,2,0.601
24-Oct-25,CantonS,8,2,0.968
24-Oct-25,CantonS,8,2,0.74
24-Oct-25,CantonS,8,2,0.618
24-Oct-25,CantonS,8,2,0.504
24-Oct-25,CantonS,8,2,0.895
24-Oct-25,CantonS,8,2,0.782
24-Oct-25,CantonS,8,3,7.533
24-Oct-25,CantonS,8,3,5.236
24-Oct-25,CantonS,8,3,5.089
24-Oct-25,CantonS,8,3,4.141
24-Oct-25,CantonS,8,3,3.548
24-Oct-25,CantonS,8,3,1.868
24-Oct-25,CantonS,8,3,1.538
24-Oct-25,CantonS,8,3,1.191
24-Oct-25,CantonS,8,3,1.046
24-Oct-25,CantonS,8,3,1.633
24-Oct-25,CantonS,8,3,0.647
24-Oct-25,CantonS,8,3,0.647
24-Oct-25,CantonS,8,3,0.684
24-Oct-25,CantonS,8,3,0.559
24-Oct-25,CantonS,8,3,0.632
24-Oct-25,CantonS,8,3,0.551
24-Oct-25,CantonS,8,3,0.882
24-Oct-25,CantonS,8,3,0.529
24-Oct-25,CantonS,8,3,0.699
24-Oct-25,CantonS,8,3,0.684
24-Oct-25,CantonS,8,3,0.875
24-Oct-25,CantonS,8,3,1.029
24-Oct-25,CantonS,8,3,0.993
24-Oct-25,CantonS,8,3,0.912
24-Oct-25,CantonS,8,4,8.313
24-Oct-25,CantonS,8,4,7.808
24-Oct-25,CantonS,8,4,7.454
24-Oct-25,CantonS,8,4,6.224
24-Oct-25,CantonS,8,4,5.78
24-Oct-25,CantonS,8,4,3.577
24-Oct-25,CantonS,8,4,3.074
24-Oct-25,CantonS,8,4,2.945
24-Oct-25,CantonS,8,4,2.438
24-Oct-25,CantonS,8,4,1.534
24-Oct-25,CantonS,8,4,1.28
24-Oct-25,CantonS,8,4,1.13
24-Oct-25,CantonS,8,4,1.219
24-Oct-25,CantonS,8,4,0.849
24-Oct-25,CantonS,8,4,0.849
24-Oct-25,CantonS,8,4,0.754
24-Oct-25,CantonS,8,4,0.822
24-Oct-25,CantonS,8,4,0.589
24-Oct-25,CantonS,8,4,0.466
24-Oct-25,CantonS,8,4,0.972
24-Oct-25,CantonS,8,4,0.706
24-Oct-25,CantonS,8,4,0.87
24-Oct-25,CantonS,8,4,0.965
24-Oct-25,CantonS,8,4,0.739
29-Oct-25,CantonS,9,1,6.11
29-Oct-25,CantonS,9,1,5.548
29-Oct-25,CantonS,9,1,5.235
29-Oct-25,CantonS,9,1,4.389
29-Oct-25,CantonS,9,1,4.249
29-Oct-25,CantonS,9,1,4.182
29-Oct-25,CantonS,9,1,2.204
29-Oct-25,CantonS,9,1,1.015
29-Oct-25,CantonS,9,1,0.841
29-Oct-25,CantonS,9,1,0.951
29-Oct-25,CantonS,9,1,0.753
29-Oct-25,CantonS,9,1,0.539
29-Oct-25,CantonS,9,1,0.951
29-Oct-25,CantonS,9,1,0.556
29-Oct-25,CantonS,9,1,0.508
29-Oct-25,CantonS,9,1,0.713
29-Oct-25,CantonS,9,1,1.117
29-Oct-25,CantonS,9,1,0.983
29-Oct-25,CantonS,9,1,0.856
29-Oct-25,CantonS,9,1,0.626
29-Oct-25,CantonS,9,1,0.603
29-Oct-25,CantonS,9,1,0.808
29-Oct-25,CantonS,9,2,7.805
29-Oct-25,CantonS,9,2,7.8
29-Oct-25,CantonS,9,2,7.305
29-Oct-25,CantonS,9,2,5.926
29-Oct-25,CantonS,9,2,4.705
29-Oct-25,CantonS,9,2,4.17
29-Oct-25,CantonS,9,2,3.846
29-Oct-25,CantonS,9,2,3.467
29-Oct-25,CantonS,9,2,2.366
29-Oct-25,CantonS,9,2,1.889
29-Oct-25,CantonS,9,2,0.959
29-Oct-25,CantonS,9,2,0.723
29-Oct-25,CantonS,9,2,0.813
29-Oct-25,CantonS,9,2,0.732
29-Oct-25,CantonS,9,2,0.577
29-Oct-25,CantonS,9,2,0.577
29-Oct-25,CantonS,9,2,0.651
29-Oct-25,CantonS,9,2,0.983
29-Oct-25,CantonS,9,2,0.976
29-Oct-25,CantonS,9,2,0.488
29-Oct-25,CantonS,9,2,0.927
29-Oct-25,CantonS,9,2,0.48
29-Oct-25,CantonS,9,3,8.491
29-Oct-25,CantonS,9,3,8.287
29-Oct-25,CantonS,9,3,7.064
29-Oct-25,CantonS,9,3,4.949
29-Oct-25,CantonS,9,3,3.19
29-Oct-25,CantonS,9,3,2.153
29-Oct-25,CantonS,9,3,1.271
29-Oct-25,CantonS,9,3,1.215
29-Oct-25,CantonS,9,3,0.759
29-Oct-25,CantonS,9,3,0.847
29-Oct-25,CantonS,9,3,0.592
29-Oct-25,CantonS,9,3,0.903
29-Oct-25,CantonS,9,3,0.895
29-Oct-25,CantonS,9,3,0.616
29-Oct-25,CantonS,9,3,0.8
29-Oct-25,CantonS,9,3,0.512
29-Oct-25,CantonS,9,3,0.632
29-Oct-25,CantonS,9,3,0.576
29-Oct-25,CantonS,9,3,0.951
29-Oct-25,CantonS,9,3,0.839
29-Oct-25,CantonS,9,3,0.704
29-Oct-25,CantonS,9,3,0.672
29-Oct-25,CantonS,9,4,8.382
29-Oct-25,CantonS,9,4,8.169
29-Oct-25,CantonS,9,4,6.216
29-Oct-25,CantonS,9,4,5.975
